utterance_id,audio_path,language,speaker_id,gender,transcription_raw,duration_sec,noise_level_db,collection_source,quality_flag,reason
utt_0019,s3://india-speaks/raw/ur/utt_0019.wav,pa,7d6b7cba,F,,1.31,50.8,crowdsourced,-1,MissingTranscription
utt_0030,s3://india-speaks/raw/gu/utt_0030.wav,pa,1075a494,F,,0.75,56.19,call-center,1,MissingTranscription
utt_0072,s3://india-speaks/raw/te/utt_0072.wav,ml,347932dd,M,,0.75,53.16,call-center,-1,MissingTranscription
utt_0093,s3://india-speaks/raw/hi/utt_0093.wav,ta,c3c59572,F,,4.05,52.92,crowdsourced,1,MissingTranscription
utt_0147,s3://india-speaks/raw/hi/utt_0147.wav,kn,69aecb28,F,,0.69,47.5,crowdsourced,0,MissingTranscription
utt_0153,s3://india-speaks/raw/gu/utt_0153.wav,ml,1a38eed7,Other,,4.99,52.36,crowdsourced,1,MissingTranscription
utt_0173,s3://india-speaks/raw/en/utt_0173.wav,bn,3d149352,Other,,3.89,47.45,studio,-1,MissingTranscription
utt_0175,s3://india-speaks/raw/ur/utt_0175.wav,pa,9c13eb94,Other,,4.13,20.13,crowdsourced,0,MissingTranscription
utt_0207,s3://india-speaks/raw/ml/utt_0207.wav,kn,745ded0f,Other,,2.17,37.76,studio,0,MissingTranscription
utt_0215,s3://india-speaks/raw/te/utt_0215.wav,mr,4055d42d,F,,1.58,29.54,call-center,-1,MissingTranscription
utt_0223,s3://india-speaks/raw/gu/utt_0223.wav,kn,f7bd1cd7,Other,,1.68,46.91,call-center,1,MissingTranscription
utt_0240,s3://india-speaks/raw/kn/utt_0240.wav,te,4a74ecff,Other,,2.31,33.92,call-center,1,MissingTranscription
utt_0248,s3://india-speaks/raw/gu/utt_0248.wav,mr,40628372,Other,,2.47,33.0,crowdsourced,0,MissingTranscription
utt_0261,s3://india-speaks/raw/bn/utt_0261.wav,gu,c863aca0,M,,1.13,32.05,call-center,1,MissingTranscription
utt_0263,s3://india-speaks/raw/ml/utt_0263.wav,ur,cc0d80a0,Other,,1.86,34.63,studio,-1,MissingTranscription
utt_0269,s3://india-speaks/raw/ta/utt_0269.wav,bn,486faaac,F,,1.52,52.99,crowdsourced,-1,MissingTranscription
utt_0272,s3://india-speaks/raw/ml/utt_0272.wav,gu,bf8d11ed,F,,2.43,58.45,crowdsourced,1,MissingTranscription
utt_0327,s3://india-speaks/raw/ta/utt_0327.wav,bn,d04ecfa1,M,,3.03,40.38,studio,0,MissingTranscription
utt_0344,s3://india-speaks/raw/ta/utt_0344.wav,pa,bdaf816c,M,,0.59,42.55,studio,1,MissingTranscription
utt_0387,s3://india-speaks/raw/en/utt_0387.wav,ur,f1ca296b,M,,4.84,53.68,studio,0,MissingTranscription
utt_0393,s3://india-speaks/raw/ur/utt_0393.wav,te,8b39bdab,M,,2.09,59.45,call-center,-1,MissingTranscription
utt_0408,s3://india-speaks/raw/pa/utt_0408.wav,mr,69c89669,M,,2.13,20.18,call-center,0,MissingTranscription
utt_0411,s3://india-speaks/raw/ml/utt_0411.wav,te,e06c90b8,M,,2.63,37.2,call-center,1,MissingTranscription
utt_0413,s3://india-speaks/raw/ta/utt_0413.wav,hi,9321072f,Other,,3.2,39.88,studio,1,MissingTranscription
utt_0416,s3://india-speaks/raw/mr/utt_0416.wav,gu,22fe30b3,Other,,4.05,58.5,crowdsourced,0,MissingTranscription
utt_0441,s3://india-speaks/raw/hi/utt_0441.wav,pa,b6ebf5ae,M,,1.34,56.94,crowdsourced,-1,MissingTranscription
utt_0444,s3://india-speaks/raw/hi/utt_0444.wav,pa,97e2529b,F,,2.87,41.61,call-center,-1,MissingTranscription
utt_0465,s3://india-speaks/raw/kn/utt_0465.wav,mr,75dd0621,Other,,3.77,42.56,crowdsourced,0,MissingTranscription
utt_0547,s3://india-speaks/raw/pa/utt_0547.wav,en,9b31f4dc,F,,2.5,24.84,crowdsourced,0,MissingTranscription
utt_0615,s3://india-speaks/raw/gu/utt_0615.wav,ur,ed58c809,F,,3.04,48.49,crowdsourced,1,MissingTranscription
utt_0619,s3://india-speaks/raw/bn/utt_0619.wav,en,668ca4a6,F,,4.98,50.55,call-center,0,MissingTranscription
utt_0638,s3://india-speaks/raw/mr/utt_0638.wav,en,90b0bb18,Other,,0.54,34.74,call-center,-1,MissingTranscription
utt_0643,s3://india-speaks/raw/ml/utt_0643.wav,te,6a9be4d1,M,,4.22,52.25,call-center,0,MissingTranscription
utt_0654,s3://india-speaks/raw/ur/utt_0654.wav,ml,64fdea18,Other,,1.02,53.87,call-center,0,MissingTranscription
utt_0671,s3://india-speaks/raw/pa/utt_0671.wav,pa,668c6751,F,,1.51,25.55,crowdsourced,1,MissingTranscription
utt_0672,s3://india-speaks/raw/gu/utt_0672.wav,kn,0c079f9e,Other,,4.69,50.04,call-center,0,MissingTranscription
utt_0676,s3://india-speaks/raw/en/utt_0676.wav,kn,21a15906,M,,1.88,55.38,call-center,0,MissingTranscription
utt_0701,s3://india-speaks/raw/pa/utt_0701.wav,pa,6baeb224,Other,,0.51,21.55,studio,0,MissingTranscription
utt_0710,s3://india-speaks/raw/hi/utt_0710.wav,ur,3deccefc,M,,3.53,43.67,crowdsourced,0,MissingTranscription
utt_0727,s3://india-speaks/raw/bn/utt_0727.wav,ur,9e367178,F,,3.22,42.12,crowdsourced,0,MissingTranscription
utt_0729,s3://india-speaks/raw/en/utt_0729.wav,gu,654b147c,Other,,3.77,59.72,crowdsourced,-1,MissingTranscription
utt_0748,s3://india-speaks/raw/gu/utt_0748.wav,bn,fd87bbaa,Other,,3.18,53.56,call-center,-1,MissingTranscription
utt_0751,s3://india-speaks/raw/mr/utt_0751.wav,hi,03ecf47e,Other,,4.64,38.65,call-center,0,MissingTranscription
utt_0757,s3://india-speaks/raw/pa/utt_0757.wav,mr,cb53194c,Other,,1.82,20.04,crowdsourced,0,MissingTranscription
utt_0775,s3://india-speaks/raw/gu/utt_0775.wav,en,30c5d2aa,F,,3.04,30.82,studio,-1,MissingTranscription
utt_0778,s3://india-speaks/raw/ur/utt_0778.wav,kn,913f5657,M,,1.15,30.29,studio,0,MissingTranscription
utt_0798,s3://india-speaks/raw/kn/utt_0798.wav,en,9da32bfa,M,,4.36,35.99,studio,-1,MissingTranscription
utt_0827,s3://india-speaks/raw/en/utt_0827.wav,hi,22ec4787,Other,,3.44,52.75,studio,1,MissingTranscription
utt_0843,s3://india-speaks/raw/gu/utt_0843.wav,mr,c59ef140,M,,4.16,54.75,call-center,1,MissingTranscription
utt_0845,s3://india-speaks/raw/pa/utt_0845.wav,kn,079deb61,F,,3.8,20.02,crowdsourced,-1,MissingTranscription
utt_0852,s3://india-speaks/raw/gu/utt_0852.wav,mr,89444d3d,F,,2.54,41.69,call-center,0,MissingTranscription
utt_0855,s3://india-speaks/raw/kn/utt_0855.wav,bn,e2a7ddc2,M,,2.63,49.71,crowdsourced,-1,MissingTranscription
utt_0864,s3://india-speaks/raw/bn/utt_0864.wav,te,0d36c679,M,,1.4,46.75,studio,1,MissingTranscription
utt_0911,s3://india-speaks/raw/bn/utt_0911.wav,bn,52833390,F,,3.4,51.92,call-center,-1,MissingTranscription
utt_0917,s3://india-speaks/raw/gu/utt_0917.wav,ur,f8993cf4,F,,2.11,21.34,crowdsourced,-1,MissingTranscription
utt_0919,s3://india-speaks/raw/bn/utt_0919.wav,pa,aecd4edf,F,,2.03,23.07,call-center,0,MissingTranscription
utt_0967,s3://india-speaks/raw/bn/utt_0967.wav,en,581d9a66,Other,,4.14,50.32,crowdsourced,1,MissingTranscription
utt_0973,s3://india-speaks/raw/mr/utt_0973.wav,ml,f9d0b6f3,M,,4.3,25.14,call-center,0,MissingTranscription
utt_0986,s3://india-speaks/raw/kn/utt_0986.wav,hi,004de4eb,F,,0.82,58.12,crowdsourced,0,MissingTranscription
utt_1034,s3://india-speaks/raw/gu/utt_1034.wav,ml,84c611d2,F,,2.87,29.64,studio,1,MissingTranscription
utt_1061,s3://india-speaks/raw/te/utt_1061.wav,mr,207c6623,F,,3.58,49.12,studio,1,MissingTranscription
utt_1068,s3://india-speaks/raw/bn/utt_1068.wav,pa,e427e0ce,Other,,2.35,32.11,studio,1,MissingTranscription
utt_1078,s3://india-speaks/raw/pa/utt_1078.wav,en,afe08237,Other,,1.21,52.61,crowdsourced,0,MissingTranscription
utt_1097,s3://india-speaks/raw/hi/utt_1097.wav,kn,5eac3a5e,M,,1.75,53.1,studio,0,MissingTranscription
utt_1105,s3://india-speaks/raw/hi/utt_1105.wav,gu,45cdd61b,F,,3.88,55.14,crowdsourced,-1,MissingTranscription
utt_1160,s3://india-speaks/raw/mr/utt_1160.wav,ta,63ac9209,M,,1.11,45.2,studio,-1,MissingTranscription
utt_1171,s3://india-speaks/raw/ur/utt_1171.wav,ml,c12f86e7,M,,3.5,50.9,crowdsourced,1,MissingTranscription
utt_1226,s3://india-speaks/raw/ml/utt_1226.wav,hi,062bd41e,F,,3.44,20.72,call-center,1,MissingTranscription
utt_1230,s3://india-speaks/raw/ta/utt_1230.wav,bn,1683b78e,Other,,4.81,29.38,crowdsourced,0,MissingTranscription
utt_1233,s3://india-speaks/raw/ur/utt_1233.wav,kn,485803d6,M,,4.93,56.02,studio,0,MissingTranscription
utt_1235,s3://india-speaks/raw/pa/utt_1235.wav,gu,032443e0,Other,,1.48,36.02,studio,1,MissingTranscription
utt_1249,s3://india-speaks/raw/ml/utt_1249.wav,bn,717811c1,M,,0.67,46.34,studio,-1,MissingTranscription
utt_1270,s3://india-speaks/raw/ml/utt_1270.wav,kn,36630854,M,,2.66,58.51,call-center,0,MissingTranscription
utt_1282,s3://india-speaks/raw/te/utt_1282.wav,ta,5caa9e47,M,,2.46,30.49,crowdsourced,1,MissingTranscription
utt_1284,s3://india-speaks/raw/ml/utt_1284.wav,bn,2f487918,F,,1.49,36.64,crowdsourced,1,MissingTranscription
utt_1285,s3://india-speaks/raw/kn/utt_1285.wav,mr,5c19da2e,M,,2.88,42.83,call-center,-1,MissingTranscription
utt_1312,s3://india-speaks/raw/gu/utt_1312.wav,en,2eae1a36,F,,1.31,30.5,call-center,1,MissingTranscription
utt_1345,s3://india-speaks/raw/bn/utt_1345.wav,en,40ed7279,Other,,2.56,43.47,crowdsourced,-1,MissingTranscription
utt_1366,s3://india-speaks/raw/hi/utt_1366.wav,mr,b623b02d,M,,3.29,32.92,crowdsourced,1,MissingTranscription
utt_1370,s3://india-speaks/raw/te/utt_1370.wav,te,d56c133b,Other,,1.03,55.19,crowdsourced,0,MissingTranscription
utt_1375,s3://india-speaks/raw/kn/utt_1375.wav,ur,1b936dc5,M,,1.85,38.68,call-center,-1,MissingTranscription
utt_1385,s3://india-speaks/raw/ml/utt_1385.wav,mr,28e90d76,Other,,1.28,27.47,call-center,1,MissingTranscription
utt_1388,s3://india-speaks/raw/te/utt_1388.wav,kn,048564df,M,,1.69,56.0,studio,0,MissingTranscription
utt_1404,s3://india-speaks/raw/ml/utt_1404.wav,bn,9b8991ea,Other,,1.51,51.36,studio,0,MissingTranscription
utt_1416,s3://india-speaks/raw/kn/utt_1416.wav,hi,3b8fb7c1,Other,,2.06,21.47,studio,1,MissingTranscription
utt_1417,s3://india-speaks/raw/bn/utt_1417.wav,ta,8cd0ed29,Other,,4.18,57.3,call-center,-1,MissingTranscription
utt_1418,s3://india-speaks/raw/pa/utt_1418.wav,en,b35e9a46,Other,,2.26,26.1,crowdsourced,-1,MissingTranscription
utt_1471,s3://india-speaks/raw/te/utt_1471.wav,mr,2bdd257b,M,,4.67,31.57,call-center,-1,MissingTranscription
utt_1487,s3://india-speaks/raw/hi/utt_1487.wav,pa,3b2a91d9,M,,1.36,24.63,studio,-1,MissingTranscription
utt_1494,s3://india-speaks/raw/mr/utt_1494.wav,ur,906fb195,F,,3.3,57.79,call-center,-1,MissingTranscription
utt_1514,s3://india-speaks/raw/en/utt_1514.wav,te,3488b5db,F,,2.74,29.91,call-center,-1,MissingTranscription
utt_1541,s3://india-speaks/raw/ta/utt_1541.wav,hi,d2496594,Other,,0.64,31.27,crowdsourced,0,MissingTranscription
utt_1547,s3://india-speaks/raw/kn/utt_1547.wav,hi,f47f51d1,F,,1.17,47.58,crowdsourced,1,MissingTranscription
utt_1586,s3://india-speaks/raw/te/utt_1586.wav,te,2334e6d4,M,,1.58,24.66,crowdsourced,1,MissingTranscription
utt_1604,s3://india-speaks/raw/en/utt_1604.wav,te,554c6cca,M,,2.36,26.36,call-center,0,MissingTranscription
utt_1637,s3://india-speaks/raw/ta/utt_1637.wav,hi,0e102785,Other,,1.85,26.22,studio,-1,MissingTranscription
utt_1654,s3://india-speaks/raw/ml/utt_1654.wav,ta,30228131,Other,,1.24,58.55,call-center,0,MissingTranscription
utt_1680,s3://india-speaks/raw/bn/utt_1680.wav,bn,a4761bb8,M,,4.34,44.96,studio,0,MissingTranscription
utt_1716,s3://india-speaks/raw/en/utt_1716.wav,kn,b0623e3b,M,,1.7,52.88,call-center,0,MissingTranscription
utt_1757,s3://india-speaks/raw/ta/utt_1757.wav,gu,61b90212,M,,3.88,22.9,call-center,0,MissingTranscription
utt_1785,s3://india-speaks/raw/mr/utt_1785.wav,te,bb6a42ea,F,,4.64,54.85,call-center,0,MissingTranscription
utt_1875,s3://india-speaks/raw/hi/utt_1875.wav,ta,5d000422,F,,3.81,42.01,studio,1,MissingTranscription
utt_1884,s3://india-speaks/raw/mr/utt_1884.wav,mr,e48afdb4,F,,1.19,51.96,studio,0,MissingTranscription
utt_1885,s3://india-speaks/raw/bn/utt_1885.wav,kn,5a6cc0d0,M,,4.42,29.73,studio,-1,MissingTranscription
utt_1888,s3://india-speaks/raw/kn/utt_1888.wav,hi,c0c41269,M,,3.43,31.9,crowdsourced,-1,MissingTranscription
utt_1929,s3://india-speaks/raw/bn/utt_1929.wav,te,cb799642,M,,1.52,23.73,crowdsourced,0,MissingTranscription
utt_1943,s3://india-speaks/raw/hi/utt_1943.wav,gu,5b19b239,Other,,2.11,40.94,crowdsourced,1,MissingTranscription
utt_1950,s3://india-speaks/raw/en/utt_1950.wav,bn,fc30f10d,Other,,3.62,22.21,call-center,0,MissingTranscription
utt_1953,s3://india-speaks/raw/te/utt_1953.wav,en,ebf68543,M,,1.21,21.64,studio,-1,MissingTranscription
utt_1969,s3://india-speaks/raw/bn/utt_1969.wav,ur,de3ebd29,Other,,1.62,52.99,studio,-1,MissingTranscription
utt_1974,s3://india-speaks/raw/te/utt_1974.wav,te,4f0e902d,F,,1.14,33.52,crowdsourced,-1,MissingTranscription
utt_1976,s3://india-speaks/raw/mr/utt_1976.wav,hi,36542566,Other,,2.87,46.96,call-center,1,MissingTranscription
utt_1979,s3://india-speaks/raw/hi/utt_1979.wav,gu,18737fcb,M,,1.59,34.08,crowdsourced,0,MissingTranscription
utt_1999,s3://india-speaks/raw/mr/utt_1999.wav,ur,91988d9c,M,,4.63,53.89,crowdsourced,0,MissingTranscription
